Year,Month,Day,Wind_speed,Surf_Pressure,Precipitation,R_Humidity,T_Max,T_Min,Dew
2021,9,2,2.39,98.56,8.27,90.12,26.75,22.18,22.37
2021,9,3,3.7,98.65,0.95,88.81,28.37,21.55,22.43
2021,9,4,2.83,98.62,5.89,86,29.26,21.4,22.4
2021,9,5,2.26,98.69,18.88,83.94,28.01,22.15,21.75
2021,9,6,1.8,98.68,0.25,83.69,29.19,21.55,22.09
2021,9,7,1.72,98.62,0.51,85.75,29.46,21.98,22.76
2021,9,8,2.65,98.57,5.88,90.75,27.62,22.6,23.07
2021,9,9,3.43,98.58,7.34,89.12,28.89,22.37,22.9
2021,9,10,2.45,98.74,7.5,88.19,29.12,21.51,22.83
2021,9,11,2.77,98.78,21.75,93.06,26.52,22.66,23.11
2021,9,12,2.96,98.7,3.21,88.44,28.04,22.09,22.36
2021,9,13,2.36,98.64,6.13,88.31,28.57,21.68,22.47
2021,9,14,1.92,98.56,12.21,88.19,27.83,21.9,22.39
2021,9,15,3.2,98.68,13.22,90.44,27.9,22.09,22.58
2021,9,16,2.56,98.8,7.26,87.88,28.6,22.05,22.8
2021,9,17,1.68,98.72,7.73,89.38,27.43,22.37,22.59
2021,9,18,2.31,98.63,2.61,86.81,28.84,21.82,22.54
2021,9,19,2.33,98.6,3.68,86.19,29.17,22.08,22.78
2021,9,20,2.31,98.61,4.65,88.69,28.35,22.44,22.84
2021,9,21,2.3,98.58,7.24,87,29.42,22.25,22.84
2021,9,22,1.54,98.64,19.23,87.38,26.69,22.65,22.33
2021,9,23,1.62,98.62,1.15,85.88,29.14,21.84,22.24
2021,9,24,1.8,98.65,13.73,85.94,29.43,22.21,23.07
2021,9,25,2.91,98.65,32.39,91.88,26.8,22.35,22.93
2021,9,26,2.01,98.72,2.54,88.19,27.55,21.89,21.69
2021,9,27,2.02,98.62,2.85,85.25,29.23,21.27,22.19
2021,9,28,2.27,98.47,5.7,88.62,28.12,22.17,22.51
2021,9,29,2.54,98.51,7.22,87.62,29.27,20.73,22.46
2021,9,30,2.26,98.59,17.14,89.81,27.59,21.93,22.42
2021,10,1,2.07,98.65,15.74,90.31,27.6,22.05,22.69
2021,10,2,1.84,98.58,3.82,88.12,28.48,21.88,22.73
2021,10,3,2.04,98.5,8.69,86,30.17,22.01,23.01
2021,10,4,2.18,98.5,6.09,88.38,29.48,22.42,23.3
2021,10,5,2.17,98.5,7.77,87.88,29.94,21.89,23.39
2021,10,6,2.44,98.55,6.87,92.81,26.74,23.16,23.2
2021,10,7,1.8,98.48,3.54,86,29.33,22.37,22.73
2021,10,8,1.94,98.36,2.26,86.75,30.09,21.98,23.29
2021,10,9,2.29,98.46,7.69,88.88,29.65,23.01,23.72
2021,10,10,2.73,98.55,12.67,92.12,27.82,23.32,23.69
2021,10,11,1.75,98.61,3.22,87.06,28.73,22.73,23.05
2021,10,12,1.81,98.57,7.31,86.88,29.74,22.31,23.23
2021,10,13,2.28,98.49,5.42,89.69,28.53,22.76,23.53
2021,10,14,2.64,98.51,7.5,89,28.73,22.75,23.12
2021,10,15,2.09,98.5,4.02,85.56,30.19,21.4,22.57
2021,10,16,2.03,98.49,5.88,85.44,30.17,21.83,22.77
2021,10,17,2.59,98.43,9.87,87.94,29.83,22.13,23.35
2021,10,18,3.34,98.5,21.19,91.94,27.65,23.09,23.48
2021,10,19,3.4,98.58,13.15,90.75,28.48,22.62,23.39
2021,10,20,2.03,98.62,7.73,89.94,28.81,22.41,23.42
2021,10,21,1.66,98.58,18.08,90.38,27.4,22.95,23.26
2021,10,22,2.55,98.56,20.87,90.25,28.83,22.38,23.35
2021,10,23,2.06,98.65,6.57,92.12,25.86,22.08,22.58
2021,10,24,1.8,98.68,6.88,89.31,28.01,22.17,22.9
2021,10,25,1.47,98.68,6.25,84.56,30.22,22.23,23.05
2021,10,26,1.79,98.64,8.13,88.06,29.08,22.36,23.21
2021,10,27,2.55,98.56,4.35,88.81,29.05,21.9,23.11
2021,10,28,2.09,98.56,3.79,88.75,28.35,22.07,22.91
2021,10,29,1.54,98.48,1.11,85.38,29.46,22.2,22.75
2021,10,30,2.25,98.55,6.92,90.19,28.26,22.49,23.23
2021,10,31,1.9,98.62,3.86,87.5,29.23,22.34,23.21
2021,11,1,2.98,98.68,6.88,87.5,29.07,22.9,23.33
2021,11,2,2.01,98.66,7.04,88.75,28.09,22.55,22.94
2021,11,3,1.82,98.57,2.33,87.12,29.12,22.05,22.98
2021,11,4,2.08,98.53,4.96,87.19,29.86,22.15,23.23
2021,11,5,2,98.54,4.38,89.94,28.58,22.36,23.23
2021,11,6,2.03,98.42,1.18,87.62,29.98,22.36,23.29
2021,11,7,1.96,98.37,2.46,84.56,30.78,21.98,22.85
2021,11,8,1.89,98.33,5.47,87,29.69,22.93,23.19
2021,11,9,2.15,98.38,5.82,89.12,29.08,22.74,23.58
2021,11,10,2.05,98.47,2.49,88.56,29.26,22.77,23.41
2021,11,11,2.04,98.49,4.13,89.19,28.8,22.69,23.48
2021,11,12,1.66,98.35,1.74,85.38,30,23.22,23.24
2021,11,13,1.69,98.37,2.84,89.75,28.04,22.75,23.37
2021,11,14,1.87,98.51,2.49,89.25,28.57,22.51,23.32
2021,11,15,1.91,98.51,2.92,86.19,30.4,22.35,23.35
2021,11,16,2.33,98.4,4,91.44,27.92,22.99,23.64
2021,11,17,1.88,98.34,4.55,86.44,30.27,22.46,23.4
2021,11,18,1.75,98.44,5.27,88.62,28.33,23.06,23.44
2021,11,19,1.92,98.48,2.22,88.06,29.12,22.68,23.4
2021,11,20,1.96,98.38,1.61,84.5,30.79,22.15,23.06
2021,11,21,1.95,98.33,2.61,86.62,30.25,22.04,23.26
2021,11,22,1.84,98.44,1.51,86.25,29.58,22.8,23.14
2021,11,23,1.77,98.55,0.49,84.81,30.05,22.32,23.05
2021,11,24,1.85,98.51,0.51,88.56,28.72,22.59,23.3
2021,11,25,1.91,98.4,0.49,84.06,30.8,21.83,22.94
2021,11,26,2.04,98.45,1.08,85.25,30.6,22.16,23.05
2021,11,27,1.55,98.49,2.47,85.5,29.1,22.73,22.87
2021,11,28,1.94,98.48,1.55,87,28.62,22.58,22.8
2021,11,29,2.34,98.51,1.88,85.94,29.9,21.92,22.73
2021,11,30,2.16,98.52,0.89,83.62,30.09,20.95,21.86
2021,12,1,1.77,98.43,1.03,84.44,30.25,21.83,22.85
2021,12,2,1.87,98.36,0.16,83.56,30.83,22.81,23.01
2021,12,3,1.98,98.43,0.15,88.38,28.83,22.6,23.21
2021,12,4,1.7,98.48,0.1,81.88,30.85,22.68,23.13
2021,12,5,1.16,98.49,0.32,77.81,30.01,23.5,22.47
2021,12,6,1.88,98.49,0.29,86,29.27,23.44,23.22
2021,12,7,2.09,98.51,0.18,85.31,30.48,22.92,23.45
2021,12,8,1.78,98.52,0.46,82.31,30.94,22.87,23.15
2021,12,9,1.6,98.36,0.1,82.5,30.45,23.08,23
2021,12,10,1.39,98.29,0.05,78.69,31.27,22.18,22.43
2021,12,11,1.62,98.27,0.13,78.69,31.08,22.16,22.31
2021,12,12,1.55,98.34,0.52,83.56,29.98,22.64,23
2021,12,13,1.6,98.35,0.49,85.31,30.5,23.16,23.38
2021,12,14,2.09,98.32,0.17,84.44,30.93,22.4,23.25
2021,12,15,1.8,98.32,0.23,80.44,30.78,22.62,22.83
2021,12,16,1.58,98.42,0.43,77,30.3,22.4,21.75
2021,12,17,1.1,98.5,0.41,75.69,30.78,21.87,21.22
2021,12,18,1.84,98.49,0.34,77.25,30.78,22.65,21.48
2021,12,19,1.91,98.45,0.03,68.88,30.41,20.19,18.31
2021,12,20,2.3,98.49,0.03,70.38,29.89,19.48,18.12
2021,12,21,2.18,98.48,0,65.75,31.12,18.9,17.76
2021,12,22,2.65,98.53,0,70,29.05,20.5,18.14
2021,12,23,2.52,98.41,0,71.62,30.85,18.74,18.67
2021,12,24,1.91,98.36,0.01,80.81,30.72,19.76,21.33
2021,12,25,1.71,98.44,0.03,81.38,30.99,21.93,22.72
2021,12,26,1.4,98.42,0.05,76.56,31.79,22.52,22.15
2021,12,27,0.75,98.5,0.55,77.69,30.94,23.14,22.18
2021,12,28,2.01,98.54,1.26,79.81,29.8,22.92,21.85
2021,12,29,2.41,98.56,0.77,83.75,29.39,22.52,22.2
2021,12,30,1.41,98.45,0.82,79.75,31.39,21.92,22.22
2021,12,31,1.48,98.5,1.13,82.06,30.11,22.99,22.78
2022,1,1,1.41,98.5,6.25,81,29.82,23.03,22.55
2022,1,2,1.7,98.49,33.24,85.31,28.43,22.9,22.5
2022,1,3,1.98,98.52,2.61,72.12,29.87,21.76,19.82
2022,1,4,1.48,98.55,3.12,69.19,29.3,20.73,18.74
2022,1,5,2.1,98.51,0.38,78.62,29.85,21.61,21.28
2022,1,6,1.45,98.46,0.03,72.06,31.2,21.82,20.4
2022,1,7,1.05,98.43,0.05,75.25,31.98,21.96,21.61
2022,1,8,1.45,98.41,0.17,76.12,31.03,22.24,21.65
2022,1,9,1.62,98.38,0.18,76.19,31.29,22.55,21.56
2022,1,10,1.36,98.28,0.09,75.94,31.94,22.8,21.79
2022,1,11,2.25,98.34,0,71.44,31.11,21.44,20
2022,1,12,2.52,98.49,0,79.5,30.71,22.09,21.74
2022,1,13,2.34,98.63,0,82.69,29.92,21.84,22.25
2022,1,14,2.4,98.67,0,86.75,29.08,21.73,22.55
2022,1,15,2.23,98.58,0,80.88,29.07,21.78,21.43
2022,1,16,1.97,98.67,0,65.62,31.19,20.83,17.43
2022,1,17,1.97,98.68,0,54.81,31.51,18.65,13.53
2022,1,18,1.52,98.71,0,62.62,30.48,17.84,16.11
2022,1,19,1.65,98.63,0,71.5,31.33,19.43,19.48
2022,1,20,2.23,98.59,0,64.69,31.69,20.9,17.69
2022,1,21,2.51,98.54,0,58.5,31.47,18.34,14.98
2022,1,22,1.97,98.55,0,61.75,31.37,18.9,16.23
2022,1,23,1.74,98.51,0,62.88,31.66,18.63,16.65
2022,1,24,1.98,98.46,0,59.31,31.6,18.38,15.71
2022,1,25,3.44,98.41,0,61.38,32.28,17.63,15.23
2022,1,26,1.93,98.41,0,55.12,31.78,18.13,13.9
2022,1,27,1.16,98.44,0,56.38,31.88,19.56,15.65
2022,1,28,1.5,98.41,0,69.75,33.15,20.69,19.97
2022,1,29,2.07,98.47,0,70.88,33.62,22.62,20.49
2022,1,30,3.23,98.47,0,60.31,33.3,20.08,15.73
2022,1,31,2.29,98.44,0,53.12,32.07,19.62,13.38
2022,2,1,1.32,98.43,0,55.06,32.74,19.42,15.04
2022,2,2,2.01,98.48,0,51.25,32.63,18.78,13.58
2022,2,3,1.55,98.52,0,55.5,32.98,19.41,15.44
2022,2,4,1.32,98.52,0,66.56,33.13,20.55,19.27
2022,2,5,1.72,98.45,0.28,71.81,33.08,22.61,21.15
2022,2,6,1.92,98.45,0.09,75.31,32.51,22.59,21.53
2022,2,7,1.47,98.43,0.15,72.94,32.7,22.68,21.19
2022,2,8,1.3,98.42,0.37,71.31,33.15,22.66,21.08
2022,2,9,1.45,98.4,0.3,70.62,33.23,22.51,21.19
2022,2,10,2.18,98.29,0.83,69.25,35.03,22.58,20.84
2022,2,11,2.61,98.27,1.68,73.5,34.4,22.62,21.74
2022,2,12,3.09,98.36,1.69,75.44,32.92,23.39,22.24
2022,2,13,2.36,98.36,2.75,74.06,33.15,23.22,22.07
2022,2,14,2.22,98.36,3.64,76.25,31.73,23.27,22.35
2022,2,15,1.98,98.36,0.93,71.62,34.4,23.39,21.68
2022,2,16,3.01,98.36,0.42,72.56,35.05,23.66,22.17
2022,2,17,2.57,98.28,0.57,70.44,34.11,23.84,21.91
2022,2,18,2.58,98.22,0.6,68.88,34.82,23.24,21.37
2022,2,19,2.91,98.32,0.96,72.5,34.34,23.47,21.98
2022,2,20,2.29,98.4,1.12,71.31,34.36,23.36,21.91
2022,2,21,2.63,98.41,1.77,73.69,33.24,23.98,22.35
2022,2,22,2.09,98.4,1.58,70.69,34.37,23.83,21.42
2022,2,23,2.79,98.43,0.44,70.88,34.78,23.69,21.9
2022,2,24,2.76,98.41,0.61,74.06,33.5,23.96,22.34
2022,2,25,2.13,98.36,2.91,74.25,33.73,23.51,22.43
2022,2,26,2.37,98.28,3.4,71.75,35.34,23.67,22.1
2022,2,27,3.29,98.36,5.33,75.5,33.15,23.73,22.51
2022,2,28,3.23,98.4,3.11,75.69,32.85,23.07,22.27
2022,3,1,2.9,98.35,2.95,72.56,33.76,23.75,22.06
2022,3,2,2.74,98.32,2.51,71.81,33.83,22.99,21.77
2022,3,3,3.09,98.35,0.89,75.69,31.62,23.63,22.19
2022,3,4,4.05,98.35,33.15,80.19,31.54,23.16,22.52
2022,3,5,2.87,98.35,2.79,81.75,30.33,23.04,22.19
2022,3,6,3.18,98.26,1.97,75.19,33.07,21.34,21.29
2022,3,7,2.3,98.18,2.19,76.5,33.69,23.14,22.79
2022,3,8,2.62,98.13,1.36,74.81,34.4,23.94,22.65
2022,3,9,3.02,98.1,3.78,72.31,35.14,23.99,22.44
2022,3,10,4.61,98.19,3.94,80.56,31.58,24.3,23.33
2022,3,11,4.3,98.3,1.21,76.31,32.42,23.52,22.03
2022,3,12,3.34,98.33,1.87,77.62,31.88,22.81,22.16
2022,3,13,2.77,98.31,2.72,83.12,29.56,23.44,22.9
2022,3,14,2.05,98.29,4.14,78,32.19,23.65,22.68
2022,3,15,3.32,98.4,3.75,84.19,29.57,23.77,23.19
2022,3,16,2.47,98.35,0.86,79.12,32.07,23.51,22.85
2022,3,17,2.2,98.3,0.84,78.62,32.08,23.32,22.95
2022,3,18,2.38,98.26,1.09,78.62,33.09,23.75,23.19
2022,3,19,3.56,98.32,1.47,79.25,31.9,24.28,22.99
2022,3,20,3.05,98.42,1.68,81.12,31.13,23.94,22.99
2022,3,21,3.12,98.39,1.69,81.56,30.74,23.57,22.91
2022,3,22,2.87,98.33,3.19,83.25,30.81,23.71,23.47
2022,3,23,3.23,98.37,3.49,82.5,31.38,23.73,23.58
2022,3,24,2.62,98.32,7.52,84.31,30.75,23.99,23.83
2022,3,25,2.44,98.28,4.22,80.62,32.42,23.97,23.29
2022,3,26,2.77,98.28,1.44,76.88,33.04,23.58,22.58
2022,3,27,2.25,98.41,1.97,78.31,32.76,23.76,23.25
2022,3,28,2.34,98.39,1.62,75.12,35.03,24.05,23.2
2022,3,29,3.59,98.25,3.28,80.5,32.14,24.41,23.6
2022,3,30,3.2,98.14,6.08,81.88,32.35,23.96,23.7
2022,3,31,3.18,98.19,4.85,83.12,32.49,24.3,24.06
2022,4,1,3.66,98.38,8.23,82.88,30.6,24.11,23.37
2022,4,2,3.62,98.45,3.08,80.88,30.11,22.73,22.05
2022,4,3,3.59,98.34,0.77,76.94,32.72,23.24,22.33
2022,4,4,3.33,98.37,0.86,79.88,30.74,22.98,22.19
2022,4,5,2.82,98.4,2.94,83.12,30.87,23.29,23.3
2022,4,6,2.8,98.38,3.96,84.56,30.78,23.96,23.42
2022,4,7,3.18,98.4,1.69,79.44,33.26,22.54,22.78
2022,4,8,3.52,98.39,4.94,79.19,32.98,23.51,22.87
2022,4,9,3.2,98.33,3.82,80,33.14,23.61,22.97
2022,4,10,2.47,98.22,1.36,76.12,33.69,23.1,22.36
2022,4,11,2.8,98.22,1.98,78.94,32.94,23.63,23.15
2022,4,12,2.66,98.32,3.76,83.38,29.85,24.29,23.23
2022,4,13,2.74,98.28,5.23,79.5,32.08,22.9,22.32
2022,4,14,3.01,98.32,0.82,78.88,31.31,22.8,22.1
2022,4,15,2.84,98.4,6.79,84.88,29.76,23.36,22.82
2022,4,16,1.56,98.5,12.12,82.44,29.58,22.89,22.23
2022,4,17,1.57,98.38,5.76,80,32.51,22.26,22.46
2022,4,18,2.19,98.54,21.09,83.44,27.94,23.09,22.08
2022,4,19,2.36,98.51,1.13,79.62,31.76,22.27,22.22
2022,4,20,1.89,98.46,1.07,79.69,31.15,23.23,22.9
2022,4,21,2.02,98.45,11.59,85.56,27.35,22.76,22.51
2022,4,22,2.52,98.35,1.89,82.19,31.67,21.69,22.6
2022,4,23,2.24,98.34,4.02,85.94,29.33,22.94,23.55
2022,4,24,3.02,98.35,20.36,91.31,27.91,23.58,23.93
2022,4,25,2.15,98.3,3.28,86.12,29.82,22.29,23.26
2022,4,26,2.46,98.27,1.38,83.75,31,23.31,23.28
2022,4,27,3.66,98.33,3.27,84.88,30.73,23.21,23.19
2022,4,28,2.24,98.5,8.33,86.06,28.09,22.9,22.23
2022,4,29,1.98,98.49,1.72,81.88,30.66,22.38,22.48
2022,4,30,2.09,98.59,2.1,87.06,29.1,22.79,23.04
2022,5,1,2.22,98.63,10.26,87.62,29.61,22.67,23.27
2022,5,2,2.82,98.56,6.17,89.06,28.78,23.13,23.42
2022,5,3,2.37,98.47,7.86,83.88,30.98,22.3,23.26
2022,5,4,2.16,98.52,11.2,87.62,30,23.46,24.05
2022,5,5,1.97,98.55,2.53,86.81,30.51,23.31,23.93
2022,5,6,2.12,98.61,1.51,86.81,29.23,23.54,23.32
2022,5,7,2.12,98.45,0.7,84.75,30.08,22.62,22.88
2022,5,8,2.13,98.41,2.85,84.38,30.96,22.57,23.38
2022,5,9,2.62,98.48,6.24,86.19,30.15,23.55,23.8
2022,5,10,2.15,98.51,3.33,87,29.75,23.98,23.82
2022,5,11,2.22,98.49,5.88,83,31.59,22.94,23.44
2022,5,12,2.55,98.58,1.06,86.56,29.54,23.26,23.54
2022,5,13,2.01,98.54,1.01,82.62,31.83,22.86,23.65
2022,5,14,2.79,98.53,4.06,88,29.67,24.1,24.05
2022,5,15,2.3,98.56,0.79,86.31,30.24,23.33,23.6
2022,5,16,2.27,98.59,3.31,86.31,30.51,23.25,23.85
2022,5,17,2.64,98.54,4.86,88.25,29.73,23.72,24.06
2022,5,18,3.13,98.42,1.71,84.44,31.06,23.03,23.62
2022,5,19,3.16,98.48,6.22,85.19,30.72,23.46,23.8
2022,5,20,2.77,98.63,2.05,83.06,31.37,23.01,23.33
2022,5,21,2.6,98.75,101.15,88,28.28,23,23.15
2022,5,22,2.49,98.81,35.74,89.25,25.39,22.14,21.76
2022,5,23,1.42,98.69,0.47,81.81,29.48,20.88,21.61
2022,5,24,2.64,98.7,5.21,88.94,27.79,22.17,22.62
2022,5,25,1.91,98.83,4.67,84.94,29.05,21.48,22.36
2022,5,26,3.1,98.92,4.52,88.75,28.15,21.41,22.31
2022,5,27,2.04,98.82,2.51,86,29.52,21.01,22.31
2022,5,28,2.6,98.65,1.36,87.25,28.89,22.31,22.67
2022,5,29,2.61,98.54,1.54,86.44,30.17,20.8,22.78
2022,5,30,2.16,98.49,3.16,86.62,30.16,22.19,23.42
2022,5,31,2.41,98.53,6.12,92.12,27.25,23.05,23.47
2022,6,1,2.42,98.47,0.97,88.12,28.58,22.41,23.01
2022,6,2,2.41,98.33,1.21,88.94,28.72,21.87,23.16
2022,6,3,2.4,98.4,3.73,88.44,29.42,22.94,23.51
2022,6,4,1.88,98.48,3.91,86,29.4,23.1,23.11
2022,6,5,2.86,98.55,1.76,86.75,29.22,22.7,22.78
2022,6,6,2.1,98.64,3.8,85.44,27.73,21.76,21.84
2022,6,7,0.95,98.67,0.03,76.19,30.45,20.62,20.74
2022,6,8,1.97,98.63,0.63,81.75,30.05,21.52,21.8
2022,6,9,2.74,98.49,3.54,85.69,30.22,21.43,22.93
2022,6,10,2.69,98.52,5.92,89.88,28.23,22.93,23.4
2022,6,11,2.76,98.6,4.49,89.81,27.4,22.46,22.68
2022,6,12,1.97,98.68,0.5,84.31,29.13,21.5,21.83
2022,6,13,2.01,98.63,0.91,83.69,30.05,21.03,22.37
2022,6,14,3.22,98.53,4.33,89.75,27.65,22.83,23.1
2022,6,15,3.52,98.51,20.67,90.75,27.42,23.05,23.12
2022,6,16,2.88,98.54,13.88,93.75,25.15,22.33,22.57
2022,6,17,2.96,98.59,26.7,90.88,27.69,21.78,22.65
2022,6,18,2.44,98.71,26.24,89,27.57,21.77,22.41
2022,6,19,1.73,98.77,25.6,90,26.66,21.76,22.07
2022,6,20,2.65,98.72,3.38,85.62,29.24,20.7,21.98
2022,6,21,2.93,98.67,9.8,88.94,28.57,21.55,22.65
2022,6,22,2.54,98.62,16.14,90.5,26.84,21.9,22.15
2022,6,23,2.29,98.63,3.52,89.06,28.15,21.61,22.48
2022,6,24,1.75,98.62,12.76,87.88,28.67,21.7,22.71
2022,6,25,2.64,98.55,15.55,90.44,27.71,22.06,22.8
2022,6,26,2.22,98.63,5.92,88.56,28.52,21.48,22.74
2022,6,27,1.96,98.68,11.93,89.19,28.28,22.18,22.92
2022,6,28,2.39,98.7,6.09,90.06,27.8,22.56,23.15
2022,6,29,2.95,98.74,11.19,93.69,26.62,22.57,23.26
2022,6,30,2.27,98.7,6.08,88.62,27.6,22.19,22.01
2022,7,1,2.52,98.64,1.95,87.81,28.48,21.04,22.1
2022,7,2,3.27,98.81,1.13,89.31,26.77,21.73,21.87
2022,7,3,2.66,98.84,1.58,86.81,28.46,20.43,21.92
2022,7,4,3.62,98.76,2.89,88.19,28.32,21.87,22.55
2022,7,5,3.78,98.69,6.38,89.31,28.14,22.05,22.66
2022,7,6,2.48,98.72,2.28,88.62,28.16,22.1,22.7
2022,7,7,2.09,98.72,3.53,87.56,29.19,22.12,23.08
2022,7,8,3.91,98.73,10.53,89.88,28.76,22.51,23.17
2022,7,9,4.09,98.76,6.91,89.25,28.59,22.23,22.69
2022,7,10,3.32,98.69,0.24,87.69,28.17,21.63,22.11
2022,7,11,3.41,98.58,2.15,88.56,27.48,21.57,22.01
2022,7,12,2.94,98.72,2.44,87.5,28.94,21.13,22.22
2022,7,13,2.41,98.77,1.8,87.06,28.99,21.48,22.37
2022,7,14,3.04,98.62,1.8,87.38,28.82,21.87,22.58
2022,7,15,3.98,98.53,3.01,87.62,29.44,21.88,22.69
2022,7,16,4.16,98.59,3.97,87.81,28.93,21.96,22.51
2022,7,17,4,98.71,2.47,87.69,28.68,21.69,22.08
2022,7,18,3.59,98.75,0.62,86,27.99,20.6,21.11
2022,7,19,3.85,98.7,0.12,85,27.92,19.69,20.59
2022,7,20,3.43,98.64,0.09,84.12,28.22,19.51,20.26
2022,7,21,2.62,98.63,0.02,83.38,28.8,18.36,20.35
2022,7,22,2.74,98.58,0.61,85,29.08,19.74,21.4
2022,7,23,3.82,98.57,1.47,90.19,25.19,20.96,21.13
2022,7,24,3.13,98.63,0.12,85.56,28.82,20.22,21.37
2022,7,25,2.16,98.67,1.95,85.44,28.97,20.01,21.73
2022,7,26,2.64,98.62,9.75,89.88,27.3,21.8,22.56
2022,7,27,4.23,98.54,4.7,88,28.76,21.66,22.43
2022,7,28,4.28,98.62,2.11,87.81,28.07,21.7,22.05
2022,7,29,3.85,98.73,0.31,87,27.56,20.92,21.27
2022,7,30,3.09,98.77,2.51,88.62,27.03,20.57,21.51
2022,7,31,3.46,98.72,8.31,88.69,27.65,21.05,21.96
2022,8,1,5.04,98.68,7.88,87.44,28.01,20.69,21.23
2022,8,2,3.32,98.7,2.4,87.19,27.73,19.73,20.98
2022,8,3,3.22,98.59,3.84,87.06,28.37,19.99,21.31
2022,8,4,3.87,98.57,0.04,85.75,28.65,19.77,21
2022,8,5,3.41,98.67,0.03,85.06,28.9,19.24,20.88
2022,8,6,2.62,98.7,0.02,84,29.76,19.61,21.03
2022,8,7,2.86,98.58,0.01,83.62,30.05,19.38,21.29
2022,8,8,4.05,98.57,0.06,84.69,29.08,20.86,21.54
2022,8,9,3.54,98.61,0.22,84.44,29.24,20.58,21.61
2022,8,10,4.18,98.63,0.15,84.44,29.44,20.55,21.55
2022,8,11,3.99,98.63,0.02,84.19,29.3,20.81,21.58
2022,8,12,4.1,98.62,0.23,86.38,27.76,21.46,21.9
2022,8,13,4.69,98.64,0.76,85.62,29.05,21.63,22.25
2022,8,14,5.52,98.56,3.43,89.19,27.01,21.65,21.76
2022,8,15,5.32,98.47,3.66,87.69,28.19,20.79,21.33
2022,8,16,4.2,98.57,0.76,85,28.89,20.84,21.3
2022,8,17,2.16,98.64,0.25,85.06,27.12,19.67,20.73
2022,8,18,2.56,98.62,0.07,81.94,30.4,20.72,21.53
2022,8,19,3.1,98.67,2.99,85.62,28.12,21.31,21.33
2022,8,20,4.16,98.74,1.14,84.62,28.94,20.88,21.3
2022,8,21,2,98.65,0.29,80.19,30.51,19.47,21.19
2022,8,22,3.59,98.46,3.4,84.12,30.32,22.04,22.38
2022,8,23,5.72,98.46,22.8,93.88,24.21,21.8,21.72
2022,8,24,3.91,98.74,2.37,86.06,28.96,21.08,21.67
2022,8,25,2.2,98.76,0.64,84.44,29.08,20.4,21.85
2022,8,26,3.26,98.56,13.28,88.75,27.68,21.62,22.23
2022,8,27,5.4,98.4,51.32,93.94,24.52,21.36,21.69
2022,8,28,4.3,98.53,5.66,88.69,27.68,21.28,21.74
2022,8,29,1.77,98.66,0.26,86.38,27.33,20.12,21.39
2022,8,30,2.63,98.54,4.68,88.75,28.93,21.3,22.56
2022,8,31,3.3,98.42,46.08,94.12,25.77,22.23,22.68
2022,9,1,4.67,98.6,2.36,87.62,28.82,21.67,22.22
2022,9,2,2.96,98.79,0.7,87.56,28.23,21.19,22.04
2022,9,3,2.43,98.79,1.72,86.31,28.53,21.62,22.26
2022,9,4,2.46,98.77,6.99,86.88,29.24,21.98,22.64
2022,9,5,4.09,98.74,21.3,89,28.48,21.94,22.46
2022,9,6,3.26,98.73,3.33,87.62,29.17,20.83,22.08
2022,9,7,2.3,98.62,2.55,86.31,29.62,21.03,22.26
2022,9,8,3.5,98.54,6.28,89.12,28.61,21.96,22.42
2022,9,9,3.78,98.62,1.81,87.12,28.6,20.44,21.84
2022,9,10,4.02,98.72,2.59,87,28.63,20.8,21.95
2022,9,11,2.59,98.68,0.7,85.94,29.12,20.83,22.21
2022,9,12,3.47,98.6,5.68,92.25,25.76,21.84,22.08
2022,9,13,2.9,98.52,1.32,87.75,28.76,21.36,22.22
2022,9,14,2.18,98.53,1.35,85.69,29.79,21.11,22.32
2022,9,15,2.37,98.6,5.28,86.94,29.52,21.68,22.9
2022,9,16,4.57,98.6,27.72,91.12,27.08,21.98,22.39
2022,9,17,3.11,98.53,1.26,87.06,29.18,20.65,22.15
2022,9,18,3.15,98.52,12.46,88,29.51,21.58,22.77
2022,9,19,3.51,98.51,17.43,91.81,27.05,22.26,22.76
2022,9,20,3.64,98.52,7.99,91.44,26.73,21.75,22.24
2022,9,21,2.05,98.63,6.9,87.44,28.52,20.78,22.06
2022,9,22,1.41,98.61,9.01,87.19,27.15,21.65,22.16
2022,9,23,1.91,98.58,6.42,88.81,28.55,21.75,22.55
2022,9,24,2.05,98.58,6.55,87.75,27.84,22.01,22.22
2022,9,25,2.45,98.52,9.38,88.19,28.15,21.4,22.33
2022,9,26,3.52,98.6,27.6,93,26,21.83,22.33
2022,9,27,2.24,98.62,14.48,88.62,28.26,20.73,22.16
2022,9,28,3.2,98.61,44.13,93.31,25.71,22.18,22.47
2022,9,29,2.75,98.59,7.88,89.06,27.76,21.33,22.03
2022,9,30,2.67,98.52,5.81,87.81,28.83,21.06,22.51
2022,10,1,3.19,98.6,92.66,91.94,27.54,22.33,23.06
2022,10,2,2.55,98.73,5.92,89.19,28.19,21.69,22.53
2022,10,3,1.66,98.62,2.13,87.94,28.97,21.83,22.74
2022,10,4,2.75,98.47,2.88,88.5,29.05,22.06,23.01
2022,10,5,2.61,98.52,5.7,88.31,29.26,21.94,23.01
2022,10,6,2.59,98.55,8.76,88.5,28.65,22.05,22.9
2022,10,7,2.62,98.55,14.45,91.81,26.83,22.13,22.86
2022,10,8,1.89,98.53,6.62,88.06,28.81,21.9,22.86
